Year,Decade,Month,Date,S&P Comp. Price,Dividend,Earnings,CPI,Monthly Inflation,Rolling 1Y Inflation,Long Interest Rate GS10,Real Prices,Real Dividends,Real Total Return Price,Real Earnings,BRolling Average Real Earnings,Return Percentage,1Y FRolling Return Percentage,5Y Frolling Return Percentage,10Y FRolling Return Percentage,Real TR Scaled Earnings,Rolling 10Y CAPE Average,CAPE (P/E10),TR P/E10 or TR CAPE,
1882,1880,1,1882.01,5.92,0.32,0.44,10.18,0,0.080679406,3.62,151.05,8.16,293.08,11.21,9.633833333,0.940284674,0.055889177,0.2526204,0.078326272,21.74,15.84191667,15.68,20.14,
1882,1880,2,1882.02,5.79,0.32,0.44,10.28,0.009823183,0.080967403,3.62,146.36,8.09,285.3,11.08,9.658416667,0.949303088,0.055345251,0.256604301,0.081790616,21.6,15.86975,15.15,19.46,
1882,1880,3,1882.03,5.78,0.32,0.44,10.28,0,0.080967403,3.62,146.11,8.09,286.12,11.06,9.6815,0.958250633,0.080455753,0.263722141,0.085866909,21.66,15.90216667,15.09,19.38,
1882,1880,4,1882.04,5.78,0.32,0.44,10.37,0.008754864,0.079084287,3.62,144.77,8.01,284.8,10.94,9.705,0.96725841,0.123911517,0.27264608,0.088002347,21.52,15.94091667,14.92,19.15,
1882,1880,5,1882.05,5.71,0.32,0.44,10.47,0.009643202,0.100946372,3.62,141.72,7.94,280.1,10.82,9.728583333,0.976432402,0.139521599,0.283297033,0.090185842,21.38,15.98275,14.57,18.7,
1882,1880,6,1882.06,5.68,0.32,0.44,10.56,0.008595989,0.110410095,3.62,139.7,7.87,277.41,10.7,9.75075,0.98575519,0.200930031,0.283392308,0.091026279,21.25,16.02725,14.33,18.39,
1882,1880,7,1882.07,6,0.32,0.43,10.47,-0.008522727,0.089490114,3.63,148.91,7.94,297.02,10.78,9.771,0.994627627,0.132179651,0.264771351,0.081089134,21.49,16.07258333,15.24,19.56,
1882,1880,8,1882.08,6.18,0.32,0.43,10.56,0.008595989,0.07755102,3.63,152,7.87,304.48,10.66,9.7905,1.003157895,0.059576984,0.251131256,0.07891909,21.35,16.10566667,15.53,19.91,
1882,1880,9,1882.09,6.24,0.32,0.43,10.28,-0.026515152,0.009823183,3.63,157.74,8.09,317.33,10.93,9.809083333,1.01172816,0.043550878,0.24258776,0.072144406,21.99,16.13625,16.08,20.62,
1882,1880,10,1882.1,6.07,0.32,0.43,10.18,-0.009727626,-0.009727626,3.63,154.87,8.16,312.94,11.01,9.83,1.020662491,0.034703138,0.236704727,0.076154572,22.26,16.158,15.76,20.19,
1882,1880,11,1882.11,5.81,0.32,0.43,10.09,-0.008840864,-0.008840864,3.63,149.64,8.24,303.75,11.1,9.849583333,1.029871692,0.098633745,0.247998132,0.076598514,22.52,16.18533333,15.19,19.47,
1882,1880,12,1882.12,5.84,0.32,0.43,9.99,-0.009910803,-0.018664047,3.63,151.84,8.32,309.63,11.18,9.871583333,1.039185985,0.048574105,0.238157142,0.07241384,22.8,16.21258333,15.38,19.7,
1883,1880,1,1883.01,5.81,0.32,0.43,9.99,0,-0.018664047,3.63,151.06,8.34,309.46,11.12,9.892833333,1.048589964,0.023104763,0.239438767,0.070836407,22.77,16.2345,15.27,19.56,
1883,1880,2,1883.02,5.68,0.32,0.43,10.09,0.01001001,-0.01848249,3.63,146.29,8.29,301.09,10.95,9.913166667,1.058172124,0.085489389,0.249825432,0.0709555,22.53,16.25441667,14.76,18.9,
1883,1880,3,1883.03,5.75,0.32,0.42,9.99,-0.009910803,-0.028210117,3.63,149.5,8.39,309.14,10.99,9.93325,1.067826087,0.058646568,0.235831196,0.067164378,22.72,16.27416667,15.05,19.27,
1883,1880,4,1883.04,5.87,0.32,0.42,9.9,-0.009009009,-0.045323047,3.63,154.09,8.49,320.09,11.03,9.95325,1.077292491,0.001968196,0.23317028,0.065167747,22.9,16.28958333,15.48,19.82,
1883,1880,5,1883.05,5.77,0.32,0.42,9.8,-0.01010101,-0.063992359,3.63,152.94,8.59,319.18,11.07,9.973166667,1.086962207,-0.051287675,0.242252563,0.057398849,23.1,16.30308333,15.34,19.63,
1883,1880,6,1883.06,5.82,0.33,0.42,9.51,-0.029591837,-0.099431818,3.63,158.89,8.87,333.15,11.33,9.991416667,1.096733589,-0.123007654,0.228962213,0.050885474,23.76,16.30675,15.9,20.36,
1883,1880,7,1883.07,5.73,0.33,0.41,9.32,-0.01997897,-0.109837631,3.63,159.63,9.08,336.28,11.49,10.00916667,1.106621562,-0.116510051,0.232161552,0.042885262,24.21,16.30275,15.95,20.41,
1883,1880,8,1883.08,5.47,0.33,0.41,9.32,0,-0.117424242,3.62,152.38,9.1,322.62,11.42,10.02775,1.117206983,-0.015839068,0.249883396,0.049430371,24.18,16.28941667,15.2,19.45,
1883,1880,9,1883.09,5.53,0.33,0.41,9.23,-0.009656652,-0.102140078,3.62,155.64,9.22,331.15,11.47,10.04533333,1.12766641,-0.055956515,0.251614022,0.050165642,24.4,16.28433333,15.49,19.83,
1883,1880,10,1883.1,5.38,0.33,0.41,9.23,0,-0.093320236,3.62,151.42,9.24,323.8,11.4,10.06291667,1.13842293,-0.050123533,0.255083399,0.05471981,24.38,16.28033333,15.05,19.26,
1883,1880,11,1883.11,5.46,0.33,0.4,9.13,-0.010834236,-0.095143707,3.62,155.27,9.36,333.71,11.45,10.07766667,1.149223933,-0.070989782,0.24165542,0.056422944,24.6,16.28216667,15.41,19.72,
1883,1880,12,1883.12,5.34,0.33,0.4,9.23,0.010952903,-0.076076076,3.62,150.29,9.29,324.67,11.26,10.08983333,1.160290106,-0.030646503,0.245902195,0.05747652,24.32,16.28658333,14.9,19.07,
1884,1880,1,1884.01,5.18,0.33,0.39,9.23,0,-0.076076076,3.62,145.79,9.24,316.61,11.05,10.10191667,1.171685301,-0.023056758,0.26812433,0.061360526,23.99,16.2925,14.43,18.48,
1884,1880,2,1884.02,5.32,0.33,0.39,9.23,0,-0.085232904,3.61,149.73,9.19,326.83,10.84,10.1135,1.182795699,-0.030199186,0.26819081,0.061426972,23.65,16.30341667,14.81,18.96,
1884,1880,3,1884.03,5.3,0.33,0.38,9.23,0,-0.076076076,3.6,149.17,9.15,327.27,10.62,10.12333333,1.1939398,-0.001161121,0.267821026,0.067910909,23.31,16.315,14.74,18.88,
1884,1880,4,1884.04,5.06,0.32,0.37,9.04,-0.020585049,-0.086868687,3.6,145.41,9.29,320.72,10.63,10.13133333,1.205625473,0.010694687,0.274748725,0.071948777,23.45,16.33541667,14.35,18.4,
1884,1880,5,1884.05,4.65,0.32,0.36,8.85,-0.021017699,-0.096938776,3.59,136.5,9.44,302.81,10.64,10.13816667,1.218388278,0.088999703,0.305223901,0.074521751,23.61,16.36108333,13.47,17.27,
1884,1880,6,1884.06,4.46,0.32,0.36,8.85,0,-0.069400631,3.58,130.93,9.39,292.17,10.42,10.14441667,1.231497747,0.156655372,0.321482313,0.077366524,23.26,16.38891667,12.91,16.58,
1884,1880,7,1884.07,4.46,0.32,0.35,8.75,-0.011299435,-0.061158798,3.57,132.35,9.45,297.1,10.31,10.14683333,1.24480544,0.171592057,0.314150663,0.07379089,23.15,16.41975,13.04,16.77,
1884,1880,8,1884.08,4.74,0.32,0.34,8.75,0,-0.061158798,3.56,140.66,9.4,317.51,10.09,10.149,1.257287075,0.163112973,0.302558377,0.068023804,22.78,16.44683333,13.86,17.83,
1884,1880,9,1884.09,4.59,0.32,0.33,8.66,-0.010285714,-0.061755146,3.55,137.7,9.45,312.62,9.98,10.14866667,1.270297749,0.185752671,0.312001354,0.070307419,22.65,16.4685,13.57,17.47,
1884,1880,10,1884.1,4.44,0.31,0.33,8.56,-0.011547344,-0.072589382,3.55,134.68,9.5,307.57,9.86,10.14741667,1.283709534,0.280651559,0.313905437,0.072114469,22.51,16.49308333,13.27,17.11,
1884,1880,11,1884.11,4.35,0.31,0.32,8.37,-0.022196262,-0.083242059,3.54,134.95,9.67,310.02,9.85,10.14383333,1.297295295,0.342300497,0.311836581,0.071702571,22.63,16.52,13.3,17.17,
1884,1880,12,1884.12,4.34,0.31,0.31,8.28,-0.010752688,-0.102925244,3.53,136.19,9.73,314.72,9.73,10.13941667,1.310889199,0.286572191,0.305660948,0.071074997,22.48,16.547,13.43,17.36,
1885,1880,1,1885.01,4.24,0.3,0.31,8.28,0,-0.102925244,3.52,133.05,9.55,309.31,9.62,10.134,1.324765126,0.345349326,0.322120691,0.072116009,22.37,16.574,13.13,16.99,
1885,1880,2,1885.02,4.37,0.3,0.3,8.37,0.010869565,-0.093174431,3.51,135.57,9.25,316.96,9.41,10.12925,1.337980379,0.343103231,0.315123334,0.068417863,22,16.60225,13.38,17.33,
1885,1880,3,1885.03,4.38,0.29,0.3,8.18,-0.022700119,-0.11375948,3.5,139.04,9.29,326.89,9.52,10.12433333,1.351050058,0.295512252,0.307421087,0.065561443,22.39,16.62683333,13.73,17.8,
1885,1880,4,1885.04,4.37,0.29,0.3,8.28,0.012224939,-0.084070796,3.48,137.13,9,324.15,9.31,10.12191667,1.363815358,0.309517199,0.317355122,0.066817798,22.01,16.64875,13.55,17.58,
1885,1880,5,1885.05,4.32,0.28,0.29,8.09,-0.02294686,-0.085875706,3.47,138.75,9.02,329.76,9.42,10.11991667,1.376648649,0.298611111,0.322866805,0.069612097,22.39,16.67241667,13.71,17.8,
1885,1880,6,1885.06,4.3,0.28,0.29,7.9,-0.023485785,-0.107344633,3.46,141.44,9.05,337.94,9.54,10.11841667,1.389281674,0.34692549,0.316781902,0.067984064,22.79,16.7005,13.98,18.17,
1885,1880,7,1885.07,4.46,0.27,0.29,7.99,0.011392405,-0.086857143,3.45,144.95,8.75,348.08,9.32,10.11816667,1.401379786,0.315703287,0.309320082,0.067105963,22.38,16.72741667,14.33,18.63,
1885,1880,8,1885.08,4.71,0.26,0.28,7.99,0,-0.086857143,3.43,153.08,8.56,369.3,9.21,10.11775,1.412464071,0.238315732,0.280496608,0.064203543,22.21,16.75425,15.13,19.68,
1885,1880,9,1885.09,4.65,0.26,0.28,7.9,-0.01126408,-0.087759815,3.42,152.95,8.47,370.69,9.21,10.11866667,1.423602484,0.270144865,0.274282818,0.06482599,22.32,16.77875,15.12,19.66,
1885,1880,10,1885.1,4.92,0.25,0.28,7.9,0,-0.077102804,3.41,161.83,8.28,393.89,9.1,10.12058333,1.433973923,0.22973419,0.249302694,0.057191719,22.15,16.80441667,15.99,20.8,
1885,1880,11,1885.11,5.24,0.25,0.27,7.99,0.011392405,-0.045400239,3.4,170.3,7.99,416.14,8.88,10.12316667,1.44357017,0.196640554,0.224822311,0.048165829,21.7,16.82066667,16.82,21.88,
1885,1880,12,1885.12,5.2,0.24,0.27,8.18,0.023779725,-0.012077295,3.38,165.07,7.62,404.91,8.57,10.12491667,1.452959351,0.187202094,0.227655324,0.046529953,21.02,16.825,16.3,21.19,
1886,1880,1,1886.01,5.2,0.24,0.28,7.99,-0.023227384,-0.035024155,3.37,169,7.74,416.13,8.94,10.12508333,1.462307692,0.1194098,0.238316236,0.044324184,22.01,16.82708333,16.69,21.69,
1886,1880,2,1886.02,5.3,0.24,0.28,7.99,0,-0.045400239,3.38,172.25,7.69,425.71,9.1,10.12908333,1.471465893,0.077212187,0.234578809,0.048136853,22.49,16.82616667,17.01,22.09,
1886,1880,3,1886.03,5.19,0.24,0.29,7.9,-0.01126408,-0.034229829,3.4,170.71,7.73,423.49,9.37,10.13575,1.480756839,0.111974309,0.230204249,0.04739558,23.26,16.83041667,16.84,21.87,
1886,1880,4,1886.04,5.12,0.23,0.29,7.8,-0.012658228,-0.057971014,3.41,170.46,7.77,424.48,9.66,10.146,1.49020298,0.138569544,0.236629497,0.050004071,24.04,16.83366667,16.8,21.81,
1886,1880,5,1886.05,5.02,0.23,0.3,7.61,-0.024358974,-0.059332509,3.42,171.31,7.91,428.23,10.07,10.15941667,1.499737318,0.151834295,0.238243638,0.05052843,25.17,16.84066667,16.86,21.89,
1886,1880,6,1886.06,5.25,0.23,0.3,7.52,-0.011826544,-0.048101266,3.43,181.43,7.95,455.18,10.37,10.17516667,1.508846387,0.068588251,0.225941749,0.044163123,26.01,16.84875,17.83,23.13,
1886,1880,7,1886.07,5.33,0.23,0.31,7.61,0.011968085,-0.047559449,3.45,181.89,7.79,457.97,10.41,10.19291667,1.517840453,0.052317837,0.225189311,0.036948919,26.21,16.84833333,17.85,23.13,
1886,1880,8,1886.08,5.37,0.23,0.31,7.71,0.013140604,-0.035043805,3.46,180.99,7.64,457.31,10.45,10.21241667,1.526714183,0.018936826,0.235439899,0.031449444,26.4,16.83825,17.72,22.95,
1886,1880,9,1886.09,5.51,0.23,0.32,7.71,0,-0.024050633,3.47,185.71,7.58,470.83,10.62,10.23425,1.535296968,-0.007539876,0.25238967,0.03411578,26.92,16.82141667,18.15,23.48,
1886,1880,10,1886.1,5.65,0.22,0.32,7.71,0,-0.024050633,3.48,190.43,7.53,484.38,10.79,10.25958333,1.543611826,-0.075065032,0.246975729,0.030776433,27.43,16.808,18.56,24,
1886,1880,11,1886.11,5.79,0.22,0.33,7.71,0,-0.035043805,3.5,195.15,7.47,497.97,10.95,10.28883333,1.551729439,-0.090266482,0.241117836,0.032099939,27.95,16.79033333,18.97,24.5,
1886,1880,12,1886.12,5.64,0.22,0.33,7.8,0.011673152,-0.046454768,3.51,187.77,7.32,480.71,10.99,10.32133333,1.560100122,-0.080859562,0.259107324,0.032266262,28.13,16.77466667,18.19,23.49,
1887,1880,1,1887.01,5.58,0.22,0.33,7.99,0.024358974,0,3.52,181.35,7.23,465.82,10.81,10.35658333,1.568624207,-0.051457645,0.27995322,0.038894072,27.76,16.76058333,17.51,22.59,
1887,1880,2,1887.02,5.54,0.23,0.34,8.09,0.012515645,0.012515645,3.53,177.94,7.23,458.58,10.76,10.39091667,1.577160841,-0.027149025,0.286151287,0.039904906,27.73,16.75658333,17.13,22.08,
1887,1880,3,1887.03,5.67,0.23,0.34,8.09,0,0.024050633,3.55,182.11,7.31,470.91,10.84,10.423,1.585854703,-0.084835744,0.290613136,0.037768689,28.03,16.75458333,17.47,22.52,
1887,1880,4,1887.04,5.8,0.23,0.34,8.09,0,0.037179487,3.56,186.29,7.39,483.3,10.92,10.45275,1.594342155,-0.090771777,0.288634496,0.033729527,28.33,16.75033333,17.82,22.95,
1887,1880,5,1887.05,5.9,0.23,0.34,8.09,0,0.063074901,3.57,189.5,7.47,493.25,11,10.48441667,1.602902375,-0.082716675,0.285114591,0.03406533,28.63,16.741,18.08,23.26,
1887,1880,6,1887.06,5.73,0.24,0.35,7.99,-0.012360939,0.0625,3.58,186.23,7.64,486.4,11.21,10.5175,1.611824088,-0.084210526,0.289094977,0.040602096,29.29,16.73241667,17.71,22.78,
1887,1880,7,1887.07,5.59,0.24,0.35,7.9,-0.01126408,0.038107753,3.6,183.87,7.81,481.93,11.43,10.54866667,1.621036602,-0.059261719,0.286405737,0.046457936,29.96,16.73358333,17.43,22.42,
1887,1880,8,1887.08,5.45,0.24,0.35,7.99,0.011392405,0.036316472,3.61,177.13,7.8,465.97,11.38,10.58191667,1.630666742,-0.002489431,0.297272119,0.052269214,29.92,16.74375,16.74,21.52,
1887,1880,9,1887.09,5.38,0.24,0.35,7.9,-0.01126408,0.02464332,3.62,176.96,7.98,467.28,11.59,10.612,1.640596745,0.023048279,0.2919145,0.054261229,30.62,16.76266667,16.68,21.43,
1887,1880,10,1887.1,5.2,0.25,0.36,7.99,0.011392405,0.036316472,3.63,169,7.96,448.02,11.54,10.64275,1.651005917,0.052564618,0.309978551,0.057081965,30.59,16.78508333,15.88,20.41,
1887,1880,11,1887.11,5.3,0.25,0.36,8.09,0.012515645,0.049286641,3.65,170.23,7.95,453.02,11.48,10.67275,1.661223051,0.01152267,0.301378385,0.052463663,30.56,16.81133333,15.95,20.5,
1887,1880,12,1887.12,5.27,0.25,0.36,8.28,0.023485785,0.061538462,3.66,165.37,7.84,441.84,11.3,10.70058333,1.671826813,0.021138874,0.303773295,0.057678715,30.18,16.83141667,15.46,19.86,
1888,1880,1,1888.01,5.31,0.25,0.35,8.37,0.010869565,0.047559449,3.67,164.73,7.7,441.85,10.91,10.7265,1.682267954,0.082086681,0.300806268,0.060864068,29.26,16.85883333,15.36,19.73,
1888,1880,2,1888.02,5.28,0.25,0.34,8.28,-0.010752688,0.023485785,3.65,165.69,7.74,446.13,10.77,10.74683333,1.692558392,0.10095712,0.292477103,0.058453403,29.01,16.89125,15.42,19.81,
1888,1880,3,1888.03,5.08,0.25,0.34,8.28,0,0.023485785,3.63,159.41,7.69,430.96,10.51,10.76508333,1.703469042,0.13379432,0.300141342,0.057573876,28.42,16.92041667,14.81,19.03,
1888,1880,4,1888.04,5.1,0.24,0.33,8.18,-0.012077295,0.011124845,3.62,161.9,7.72,439.43,10.37,10.77941667,1.7142063,0.113852036,0.300292528,0.054044588,28.15,16.94733333,15.02,19.3,
1888,1880,5,1888.05,5.17,0.24,0.32,8.09,-0.011002445,0,3.6,166.05,7.76,452.45,10.22,10.79166667,1.724781692,0.142844513,0.274198311,0.050839916,27.86,16.96975,15.39,19.77,
1888,1880,6,1888.06,5.01,0.24,0.31,7.99,-0.012360939,0,3.58,162.83,7.8,445.44,10.08,10.79991667,1.73561383,0.184559088,0.274359194,0.064064977,27.56,16.98816667,15.08,19.38,
1888,1880,7,1888.07,5.14,0.24,0.3,8.09,0.012515645,0.024050633,3.56,165.09,7.65,453.37,9.69,10.80508333,1.746199043,0.144186867,0.253917934,0.064450882,26.61,17.02533333,15.28,19.64,
1888,1880,8,1888.08,5.25,0.24,0.29,8.09,0,0.012515645,3.54,168.62,7.6,464.81,9.42,10.80766667,1.756553197,0.1347002,0.253902296,0.066032727,25.97,17.0635,15.6,20.05,
1888,1880,9,1888.09,5.38,0.24,0.29,8.09,0,0.024050633,3.52,172.8,7.55,478.05,9.15,10.80866667,1.766493056,0.119778266,0.256064135,0.063168225,25.32,17.10466667,15.99,20.54,
1888,1880,10,1888.1,5.35,0.23,0.28,8.18,0.011124845,0.023779725,3.51,169.84,7.41,471.57,8.78,10.80716667,1.776554404,0.118349344,0.265673185,0.062711114,24.39,17.14175,15.72,20.19,
1888,1880,11,1888.11,5.24,0.23,0.27,8.28,0.012224939,0.023485785,3.49,164.43,7.27,458.24,8.42,10.8015,1.786839385,0.144138443,0.285740378,0.0695603,23.46,17.177,15.22,19.56,
1888,1880,12,1888.12,5.14,0.23,0.26,8.28,0,0,3.47,161.29,7.22,451.18,8.16,10.79175,1.797321595,0.145374352,0.286199719,0.076477931,22.82,17.22125,14.95,19.21,
1889,1880,1,1889.01,5.24,0.23,0.26,7.99,-0.035024155,-0.045400239,3.45,170.3,7.45,478.12,8.56,10.77775,1.807516148,0.124173848,0.275228055,0.078429204,24.02,17.275,15.8,20.31,
1889,1880,2,1889.02,5.3,0.23,0.27,7.9,-0.01126408,-0.04589372,3.45,174.33,7.51,491.17,8.77,10.7665,1.817472609,0.085835861,0.277527316,0.076821381,24.72,17.33441667,16.19,20.81,
1889,1880,3,1889.03,5.19,0.23,0.27,7.8,-0.012658228,-0.057971014,3.45,172.79,7.57,488.62,8.99,10.75641667,1.827825684,0.087041054,0.29582861,0.079193208,25.42,17.39158333,16.07,20.65,
1889,1880,4,1889.04,5.18,0.23,0.27,7.8,0,-0.046454768,3.44,172.46,7.55,489.46,9.1,10.74566667,1.838107387,0.111551506,0.300875092,0.079161307,25.82,17.45166667,16.05,20.63,
1889,1880,5,1889.05,5.32,0.23,0.28,7.61,-0.024358974,-0.059332509,3.44,181.55,7.71,517.08,9.44,10.73333333,1.848141008,0.087065831,0.278984302,0.068988521,26.89,17.51083333,16.92,21.73,
1889,1880,6,1889.06,5.41,0.23,0.28,7.61,0,-0.047559449,3.44,184.62,7.68,527.65,9.56,10.72225,1.858032716,0.061195868,0.272325786,0.063268981,27.31,17.55391667,17.22,22.11,
1889,1880,7,1889.07,5.3,0.22,0.28,7.61,0,-0.059332509,3.44,180.87,7.65,518.74,9.67,10.70958333,1.86802676,0.075220727,0.273346658,0.067585943,27.73,17.58716667,16.89,21.68,
1889,1880,8,1889.08,5.37,0.22,0.29,7.61,0,-0.059332509,3.43,183.26,7.62,527.42,9.78,10.69733333,1.877987559,-0.000796329,0.273209323,0.067389646,28.16,17.62608333,17.13,21.97,
1889,1880,9,1889.09,5.5,0.22,0.29,7.71,0.013140604,-0.04697157,3.43,185.37,7.5,535.31,9.77,10.6845,1.887791984,-0.039995517,0.271781588,0.060868239,28.23,17.66441667,17.35,22.24,
1889,1880,10,1889.1,5.4,0.22,0.29,7.71,0,-0.057457213,3.43,182,7.47,527.38,9.89,10.67325,1.897692308,-0.06615723,0.276605854,0.060922614,28.64,17.69141667,17.05,21.84,
1889,1880,11,1889.11,5.35,0.22,0.3,7.71,0,-0.06884058,3.43,180.32,7.44,524.29,10,10.6665,1.907553239,-0.104617673,0.280022806,0.062520504,29.08,17.71725,16.91,21.64,
1889,1880,12,1889.12,5.32,0.22,0.3,7.8,0.011673152,-0.057971014,3.42,177.12,7.32,516.77,9.99,10.66383333,1.917626468,-0.109255568,0.286977962,0.055603463,29.14,17.74466667,16.61,21.25,
1890,1890,1,1890.01,5.38,0.22,0.3,7.61,-0.024358974,-0.047559449,3.42,183.6,7.51,537.49,10.21,10.66233333,1.927505447,-0.084466688,0.275815338,0.053163139,29.89,17.7605,17.22,22.02,
1890,1890,2,1890.02,5.32,0.22,0.3,7.61,0,-0.036708861,3.44,181.55,7.51,533.33,10.18,10.66308333,1.937648031,-0.073687961,0.276097688,0.054921841,29.9,17.77258333,17.03,21.76,
1890,1890,3,1890.03,5.28,0.22,0.3,7.61,0,-0.024358974,3.45,180.18,7.51,531.15,10.15,10.66158333,1.947885448,-0.094417773,0.279074985,0.056527147,29.93,17.7865,16.9,21.58,
1890,1890,4,1890.04,5.39,0.22,0.3,7.61,0,-0.024358974,3.47,183.94,7.51,544.06,10.13,10.65866667,1.95781233,-0.093905084,0.274660341,0.055664142,29.95,17.80216667,17.26,22.02,
1890,1890,5,1890.05,5.62,0.22,0.3,7.71,0.013140604,0.013140604,3.49,189.42,7.41,562.1,9.97,10.65016667,1.967479675,-0.11284469,0.278224214,0.050022742,29.59,17.81616667,17.79,22.68,
1890,1890,6,1890.06,5.58,0.22,0.3,7.71,0,0.013140604,3.5,188.07,7.41,559.94,9.94,10.63541667,1.977295688,-0.102743151,0.282429678,0.048919404,29.6,17.82125,17.68,22.53,
1890,1890,7,1890.07,5.54,0.22,0.29,7.71,0,0.013140604,3.52,186.72,7.41,557.76,9.92,10.61625,1.98714653,-0.09972031,0.289771393,0.048432508,29.62,17.82383333,17.59,22.38,
1890,1890,8,1890.08,5.41,0.22,0.29,7.99,0.036316472,0.049934297,3.54,175.83,7.15,527,9.53,10.59475,1.997213217,-0.011555977,0.313731662,0.057523791,28.57,17.82466667,16.6,21.1,
1890,1890,9,1890.09,5.32,0.22,0.29,8.09,0.012515645,0.049286641,3.55,170.87,7.07,513.9,9.39,10.56783333,2.007549599,0.113407278,0.323811946,0.056786046,28.25,17.83691667,16.17,20.54,
1890,1890,10,1890.1,5.08,0.22,0.29,8.09,0,0.049286641,3.57,163.16,7.07,492.49,9.37,10.53875,2.018448149,0.165810473,0.33309088,0.06680276,28.28,17.84666667,15.48,19.65,
1890,1890,11,1890.11,4.71,0.22,0.29,7.9,-0.023485785,0.02464332,3.59,154.92,7.24,469.44,9.57,10.50733333,2.03020914,0.224203306,0.338709635,0.080436566,28.98,17.8685,14.75,18.7,
1890,1890,12,1890.12,4.6,0.22,0.29,7.9,0,0.012820513,3.6,151.3,7.24,460.31,9.54,10.47658333,2.04236616,0.290890921,0.333543666,0.090655275,29.02,17.90741667,14.44,18.31,
1891,1890,1,1891.01,4.84,0.22,0.29,7.8,-0.012658228,0.024967148,3.62,161.14,7.32,492.09,9.79,10.44458333,2.053804145,0.266028572,0.318486853,0.085548042,29.91,17.95991667,15.43,19.55,
1891,1890,2,1891.02,4.9,0.22,0.3,7.9,0.012820513,0.038107753,3.62,161.17,7.24,494.03,9.81,10.4145,2.065272693,0.267595085,0.334141556,0.089583744,30.08,18.00616667,15.48,19.59,
1891,1890,3,1891.03,4.81,0.22,0.3,7.99,0.011392405,0.049934297,3.62,156.33,7.15,481,9.83,10.38666667,2.076824666,0.355717256,0.339003278,0.09672684,30.25,18.05783333,15.05,19.04,
1891,1890,4,1891.04,4.97,0.22,0.31,8.09,0.012515645,0.063074901,3.62,159.63,7.07,492.97,9.85,10.35991667,2.088203972,0.34282005,0.340696605,0.104616983,30.42,18.11866667,15.41,19.47,
1891,1890,5,1891.05,4.95,0.22,0.31,7.99,-0.012360939,0.036316472,3.61,160.88,7.15,498.67,10.1,10.33541667,2.099639483,0.332003128,0.342303202,0.098024525,31.31,18.19366667,15.57,19.66,
1891,1890,6,1891.06,4.85,0.22,0.32,7.8,-0.023779725,0.011673152,3.61,161.47,7.32,502.41,10.49,10.31283333,2.111475816,0.319519914,0.3413897,0.108008917,32.63,18.25608333,15.66,19.76,
1891,1890,7,1891.07,4.77,0.22,0.32,7.71,-0.011538462,0,3.61,160.77,7.41,502.14,10.76,10.2945,2.123343907,0.289958976,0.325687404,0.099380042,33.6,18.33591667,15.62,19.69,
1891,1890,8,1891.08,4.93,0.22,0.32,7.71,0,-0.035043805,3.61,166.16,7.41,520.91,10.9,10.28033333,2.134990371,0.249352095,0.302664971,0.095855932,34.16,18.39858333,16.16,20.36,
1891,1890,9,1891.09,5.33,0.22,0.33,7.61,-0.012970169,-0.059332509,3.61,181.89,7.51,572.18,11.18,10.27025,2.14574743,0.113041351,0.293449244,0.084100134,35.16,18.45625,17.71,22.28,
1891,1890,10,1891.1,5.33,0.22,0.33,7.61,0,-0.059332509,3.61,181.89,7.51,574.15,11.32,10.26716667,2.156578152,0.135487242,0.292422283,0.082862913,35.73,18.49691667,17.72,22.26,
1891,1890,11,1891.11,5.25,0.22,0.34,7.52,-0.011826544,-0.048101266,3.6,181.43,7.6,574.69,11.6,10.26708333,2.167557736,0.105656963,0.303593903,0.084106177,36.76,18.53466667,17.67,22.19,
1891,1890,12,1891.12,5.41,0.22,0.34,7.52,0,-0.048101266,3.6,186.96,7.6,594.21,11.75,10.26933333,2.178273427,0.048400397,0.287094273,0.077810217,37.34,18.57391667,18.21,22.83,
1892,1890,1,1892.01,5.51,0.22,0.34,7.33,-0.025265957,-0.06025641,3.6,195.36,7.86,623,12.14,10.27366667,2.188984439,-0.015200642,0.28415969,0.07663616,38.73,18.60283333,19.02,23.82,
1892,1890,2,1892.02,5.52,0.22,0.35,7.33,0,-0.072151899,3.61,195.71,7.92,626.23,12.23,10.28141667,2.199785397,-0.045718027,0.282176087,0.07735622,39.14,18.6305,19.04,23.81,
1892,1890,3,1892.03,5.58,0.23,0.35,7.14,-0.025920873,-0.106382979,3.63,203.12,8.19,652.1,12.65,10.291,2.210417487,-0.091857077,0.274201674,0.073486025,40.61,18.659,19.74,24.66,
1892,1890,4,1892.04,5.57,0.23,0.35,7.04,-0.014005602,-0.129789864,3.64,205.49,8.36,661.97,12.91,10.30425,2.221421967,-0.090895358,0.267941053,0.074533341,41.6,18.68125,19.94,24.88,
1892,1890,5,1892.05,5.57,0.23,0.35,7.04,0,-0.118898623,3.65,205.49,8.42,664.23,13,10.32066667,2.232420069,-0.160336028,0.273946632,0.072985512,42.04,18.70525,19.91,24.81,
1892,1890,6,1892.06,5.54,0.23,0.36,7.04,0,-0.097435897,3.66,204.39,8.49,662.94,13.1,10.33883333,2.243505064,-0.174495429,0.287882308,0.071648912,42.48,18.72625,19.77,24.6,
